-4.661252270288799515e+00,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
-4.661252270288799515e+00,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
-4.661252270288799515e+00,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,2.045761471623685601e+00
-4.661252270288799515e+00,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
-4.661252270288799515e+00,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
-4.661252270288799515e+00,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
-4.661252270288799515e+00,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,2.045761471623685601e+00
-4.661252270288799515e+00,2.045761471623685601e+00
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
-4.661252270288799515e+00,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
-4.661252270288799515e+00,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
-4.661252270288799515e+00,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
-4.661252270288799515e+00,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
-4.661252270288799515e+00,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
-4.661252270288799515e+00,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
-4.661252270288799515e+00,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
-4.661252270288799515e+00,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
-4.661252270288799515e+00,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
-4.661252270288799515e+00,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
-4.661252270288799515e+00,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
-4.661252270288799515e+00,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
-4.661252270288799515e+00,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,2.045761471623685601e+00
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,-9.062752839660482840e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
2.145346233187315488e-01,5.697430938288186031e-01
